sample_id,attack_type,epsilon,alpha,pgd_steps,true_label,true_class_name,clean_predicted_label,clean_predicted_class_name,attacked_predicted_label,attacked_predicted_class_name,fall_true_binary,clean_fall_pred_binary,attacked_fall_pred_binary,clean_prediction_confidence,attacked_prediction_confidence,clean_correct,attacked_correct,prediction_changed
500,PGD,0.010000,0.001667,10,0,lie down,0,lie down,3,pickup,0,0,0,0.912357,0.532443,1,0,1
501,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.799654,0.931906,0,0,0
502,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.587840,0.861382,0,0,0
503,PGD,0.010000,0.001667,10,0,lie down,5,sit down,2,walk,0,0,0,0.596781,0.691915,0,0,1
504,PGD,0.010000,0.001667,10,0,lie down,6,stand up,2,walk,0,0,0,0.352067,0.505620,0,0,1
505,PGD,0.010000,0.001667,10,0,lie down,3,pickup,3,pickup,0,0,0,0.552089,0.904532,0,0,0
506,PGD,0.010000,0.001667,10,0,lie down,0,lie down,1,fall,0,0,1,0.357108,0.393899,1,0,1
507,PGD,0.010000,0.001667,10,0,lie down,4,run,4,run,0,0,0,0.777960,0.948417,0,0,0
508,PGD,0.010000,0.001667,10,0,lie down,3,pickup,3,pickup,0,0,0,0.694397,0.972146,0,0,0
509,PGD,0.010000,0.001667,10,0,lie down,0,lie down,1,fall,0,0,1,0.459315,0.390163,1,0,1
510,PGD,0.010000,0.001667,10,0,lie down,3,pickup,3,pickup,0,0,0,0.773534,0.975453,0,0,0
511,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.894756,0.963679,0,0,0
512,PGD,0.010000,0.001667,10,0,lie down,6,stand up,1,fall,0,0,1,0.433886,0.671196,0,0,1
513,PGD,0.010000,0.001667,10,0,lie down,5,sit down,2,walk,0,0,0,0.487530,0.645817,0,0,1
514,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.713051,0.932222,0,0,0
515,PGD,0.010000,0.001667,10,0,lie down,0,lie down,3,pickup,0,0,0,0.742665,0.792136,1,0,1
516,PGD,0.010000,0.001667,10,0,lie down,0,lie down,3,pickup,0,0,0,0.709022,0.879275,1,0,1
517,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.407527,0.772416,0,0,0
518,PGD,0.010000,0.001667,10,0,lie down,0,lie down,2,walk,0,0,0,0.659809,0.326733,1,0,1
519,PGD,0.010000,0.001667,10,0,lie down,5,sit down,2,walk,0,0,0,0.441666,0.560081,0,0,1
520,PGD,0.010000,0.001667,10,0,lie down,0,lie down,4,run,0,0,0,0.527193,0.603035,1,0,1
521,PGD,0.010000,0.001667,10,0,lie down,5,sit down,2,walk,0,0,0,0.508288,0.864399,0,0,1
522,PGD,0.010000,0.001667,10,0,lie down,4,run,4,run,0,0,0,0.501467,0.710745,0,0,0
523,PGD,0.010000,0.001667,10,0,lie down,0,lie down,0,lie down,0,0,0,0.769943,0.479790,1,1,0
524,PGD,0.010000,0.001667,10,0,lie down,0,lie down,4,run,0,0,0,0.536707,0.335683,1,0,1
525,PGD,0.010000,0.001667,10,0,lie down,0,lie down,2,walk,0,0,0,0.765215,0.349025,1,0,1
526,PGD,0.010000,0.001667,10,0,lie down,0,lie down,2,walk,0,0,0,0.279339,0.663208,1,0,1
527,PGD,0.010000,0.001667,10,0,lie down,0,lie down,4,run,0,0,0,0.527375,0.861768,1,0,1
528,PGD,0.010000,0.001667,10,0,lie down,0,lie down,2,walk,0,0,0,0.317714,0.591674,1,0,1
529,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.830386,0.953995,0,0,0
530,PGD,0.010000,0.001667,10,0,lie down,0,lie down,3,pickup,0,0,0,0.802506,0.739293,1,0,1
531,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.352097,0.754578,0,0,0
532,PGD,0.010000,0.001667,10,0,lie down,0,lie down,3,pickup,0,0,0,0.534428,0.707988,1,0,1
533,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.540146,0.818795,0,0,0
534,PGD,0.010000,0.001667,10,0,lie down,0,lie down,2,walk,0,0,0,0.324019,0.817790,1,0,1
535,PGD,0.010000,0.001667,10,0,lie down,0,lie down,2,walk,0,0,0,0.331534,0.562925,1,0,1
536,PGD,0.010000,0.001667,10,0,lie down,0,lie down,3,pickup,0,0,0,0.717417,0.832980,1,0,1
537,PGD,0.010000,0.001667,10,0,lie down,0,lie down,5,sit down,0,0,0,0.382466,0.354580,1,0,1
538,PGD,0.010000,0.001667,10,0,lie down,0,lie down,3,pickup,0,0,0,0.854122,0.709439,1,0,1
539,PGD,0.010000,0.001667,10,0,lie down,0,lie down,4,run,0,0,0,0.536991,0.305470,1,0,1
540,PGD,0.010000,0.001667,10,0,lie down,0,lie down,5,sit down,0,0,0,0.686293,0.608804,1,0,1
541,PGD,0.010000,0.001667,10,0,lie down,0,lie down,3,pickup,0,0,0,0.571089,0.724707,1,0,1
542,PGD,0.010000,0.001667,10,0,lie down,4,run,4,run,0,0,0,0.462194,0.811947,0,0,0
543,PGD,0.010000,0.001667,10,0,lie down,0,lie down,2,walk,0,0,0,0.306349,0.642802,1,0,1
544,PGD,0.010000,0.001667,10,0,lie down,0,lie down,3,pickup,0,0,0,0.875320,0.811974,1,0,1
545,PGD,0.010000,0.001667,10,0,lie down,4,run,4,run,0,0,0,0.676182,0.898552,0,0,0
546,PGD,0.010000,0.001667,10,0,lie down,5,sit down,5,sit down,0,0,0,0.588319,0.307735,0,0,0
547,PGD,0.010000,0.001667,10,0,lie down,0,lie down,0,lie down,0,0,0,0.886317,0.533633,1,1,0
548,PGD,0.010000,0.001667,10,0,lie down,6,stand up,2,walk,0,0,0,0.330022,0.479166,0,0,1
549,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.528089,0.460723,0,0,0
550,PGD,0.010000,0.001667,10,0,lie down,3,pickup,4,run,0,0,0,0.358047,0.375500,0,0,1
551,PGD,0.010000,0.001667,10,0,lie down,0,lie down,2,walk,0,0,0,0.452218,0.867656,1,0,1
552,PGD,0.010000,0.001667,10,0,lie down,5,sit down,2,walk,0,0,0,0.491645,0.820097,0,0,1
553,PGD,0.010000,0.001667,10,0,lie down,4,run,4,run,0,0,0,0.508457,0.749743,0,0,0
554,PGD,0.010000,0.001667,10,0,lie down,0,lie down,2,walk,0,0,0,0.553784,0.621536,1,0,1
555,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.500228,0.883414,0,0,0
556,PGD,0.010000,0.001667,10,0,lie down,4,run,4,run,0,0,0,0.614207,0.815744,0,0,0
557,PGD,0.010000,0.001667,10,0,lie down,6,stand up,1,fall,0,0,1,0.199953,0.426382,0,0,1
558,PGD,0.010000,0.001667,10,0,lie down,5,sit down,2,walk,0,0,0,0.629657,0.745324,0,0,1
559,PGD,0.010000,0.001667,10,0,lie down,0,lie down,5,sit down,0,0,0,0.512670,0.331470,1,0,1
560,PGD,0.010000,0.001667,10,0,lie down,4,run,4,run,0,0,0,0.644823,0.811181,0,0,0
561,PGD,0.010000,0.001667,10,0,lie down,5,sit down,2,walk,0,0,0,0.432317,0.648123,0,0,1
562,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.595993,0.459266,1,0,1
563,PGD,0.010000,0.001667,10,1,fall,1,fall,0,lie down,1,1,0,0.447534,0.353872,1,0,1
564,PGD,0.010000,0.001667,10,1,fall,4,run,4,run,1,0,0,0.417867,0.356177,0,0,0
565,PGD,0.010000,0.001667,10,1,fall,1,fall,6,stand up,1,1,0,0.462027,0.433551,1,0,1
566,PGD,0.010000,0.001667,10,1,fall,4,run,0,lie down,1,0,0,0.391119,0.533731,0,0,1
567,PGD,0.010000,0.001667,10,1,fall,4,run,0,lie down,1,0,0,0.418090,0.410280,0,0,1
568,PGD,0.010000,0.001667,10,1,fall,4,run,4,run,1,0,0,0.802772,0.969991,0,0,0
569,PGD,0.010000,0.001667,10,1,fall,4,run,4,run,1,0,0,0.682063,0.922904,0,0,0
570,PGD,0.010000,0.001667,10,1,fall,4,run,4,run,1,0,0,0.774381,0.959139,0,0,0
571,PGD,0.010000,0.001667,10,1,fall,4,run,4,run,1,0,0,0.818256,0.967113,0,0,0
572,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.513589,0.548773,1,0,1
573,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.475309,0.511596,1,0,1
574,PGD,0.010000,0.001667,10,1,fall,4,run,4,run,1,0,0,0.481027,0.861078,0,0,0
575,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.457001,0.899147,1,0,1
576,PGD,0.010000,0.001667,10,1,fall,4,run,0,lie down,1,0,0,0.549039,0.769222,0,0,1
577,PGD,0.010000,0.001667,10,1,fall,4,run,4,run,1,0,0,0.448323,0.704569,0,0,0
578,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.663787,0.757347,1,0,1
579,PGD,0.010000,0.001667,10,1,fall,2,walk,2,walk,1,0,0,0.667852,0.875422,0,0,0
580,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.502491,0.758617,1,0,1
581,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.638431,0.717626,1,0,1
582,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.699729,0.673543,1,0,1
583,PGD,0.010000,0.001667,10,1,fall,2,walk,2,walk,1,0,0,0.684838,0.755974,0,0,0
584,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.505568,0.750253,1,0,1
585,PGD,0.010000,0.001667,10,1,fall,2,walk,2,walk,1,0,0,0.670601,0.745061,0,0,0
586,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.569928,0.483774,1,0,1
587,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.672930,0.712210,1,0,1
588,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.672904,0.289152,1,0,1
589,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.612981,0.747184,1,0,1
590,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.716603,0.660657,1,0,1
591,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.623029,0.685775,1,0,1
592,PGD,0.010000,0.001667,10,1,fall,2,walk,2,walk,1,0,0,0.387005,0.787885,0,0,0
593,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.567034,0.833488,1,0,1
594,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.440145,0.867817,1,0,1
595,PGD,0.010000,0.001667,10,1,fall,4,run,4,run,1,0,0,0.842740,0.973380,0,0,0
596,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.570561,0.512304,1,0,1
597,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.564850,0.617019,1,0,1
598,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.667635,0.644096,1,0,1
599,PGD,0.010000,0.001667,10,1,fall,1,fall,4,run,1,1,0,0.452882,0.661050,1,0,1
600,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.698250,0.631822,1,0,1
601,PGD,0.010000,0.001667,10,1,fall,2,walk,2,walk,1,0,0,0.928716,0.973008,0,0,0
602,PGD,0.010000,0.001667,10,1,fall,2,walk,2,walk,1,0,0,0.844128,0.953800,0,0,0
603,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.623092,0.777512,1,0,1
604,PGD,0.010000,0.001667,10,1,fall,1,fall,0,lie down,1,1,0,0.547753,0.278764,1,0,1
605,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.589608,0.661663,1,0,1
606,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.611887,0.724494,1,0,1
607,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.583189,0.793089,1,0,1
608,PGD,0.010000,0.001667,10,3,pickup,2,walk,2,walk,0,0,0,0.377317,0.719339,0,0,0
609,PGD,0.010000,0.001667,10,3,pickup,1,fall,1,fall,0,1,1,0.536664,0.469717,0,0,0
610,PGD,0.010000,0.001667,10,3,pickup,1,fall,2,walk,0,1,0,0.413294,0.468790,0,0,1
611,PGD,0.010000,0.001667,10,3,pickup,2,walk,2,walk,0,0,0,0.647130,0.871117,0,0,0
612,PGD,0.010000,0.001667,10,3,pickup,4,run,2,walk,0,0,0,0.289353,0.685650,0,0,1
613,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.539309,0.557113,1,0,1
614,PGD,0.010000,0.001667,10,3,pickup,1,fall,1,fall,0,1,1,0.526424,0.527542,0,0,0
615,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.642212,0.841648,1,0,1
616,PGD,0.010000,0.001667,10,3,pickup,2,walk,2,walk,0,0,0,0.451057,0.805077,0,0,0
617,PGD,0.010000,0.001667,10,3,pickup,1,fall,2,walk,0,1,0,0.327681,0.813458,0,0,1
618,PGD,0.010000,0.001667,10,3,pickup,3,pickup,3,pickup,0,0,0,0.942202,0.546798,1,1,0
619,PGD,0.010000,0.001667,10,3,pickup,4,run,2,walk,0,0,0,0.408699,0.516569,0,0,1
620,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.799899,0.766978,1,0,1
621,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.777071,0.773180,1,0,1
622,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.726323,0.765438,1,0,1
623,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.663801,0.814476,1,0,1
624,PGD,0.010000,0.001667,10,3,pickup,1,fall,1,fall,0,1,1,0.631032,0.635454,0,0,0
625,PGD,0.010000,0.001667,10,3,pickup,1,fall,2,walk,0,1,0,0.349581,0.470480,0,0,1
626,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.698213,0.814993,1,0,1
627,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.571442,0.753219,1,0,1
628,PGD,0.010000,0.001667,10,3,pickup,3,pickup,3,pickup,0,0,0,0.919272,0.499835,1,1,0
629,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.792115,0.746804,1,0,1
630,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.798272,0.770369,1,0,1
631,PGD,0.010000,0.001667,10,3,pickup,1,fall,2,walk,0,1,0,0.425192,0.544826,0,0,1
632,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.674453,0.820377,1,0,1
633,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.706107,0.736860,1,0,1
634,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.743968,0.674618,1,0,1
635,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.669932,0.798746,1,0,1
636,PGD,0.010000,0.001667,10,3,pickup,2,walk,2,walk,0,0,0,0.698238,0.923160,0,0,0
637,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.751798,0.630843,1,0,1
638,PGD,0.010000,0.001667,10,3,pickup,2,walk,2,walk,0,0,0,0.696670,0.946352,0,0,0
639,PGD,0.010000,0.001667,10,3,pickup,1,fall,2,walk,0,1,0,0.313733,0.758220,0,0,1
640,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.682283,0.850488,1,0,1
641,PGD,0.010000,0.001667,10,3,pickup,4,run,4,run,0,0,0,0.494597,0.706151,0,0,0
642,PGD,0.010000,0.001667,10,3,pickup,2,walk,2,walk,0,0,0,0.484441,0.773041,0,0,0
643,PGD,0.010000,0.001667,10,3,pickup,4,run,2,walk,0,0,0,0.326038,0.424780,0,0,1
644,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.768196,0.766282,1,0,1
645,PGD,0.010000,0.001667,10,3,pickup,4,run,4,run,0,0,0,0.718468,0.877608,0,0,0
646,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.841440,0.596974,1,0,1
647,PGD,0.010000,0.001667,10,3,pickup,1,fall,4,run,0,1,0,0.441865,0.418026,0,0,1
648,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.641573,0.821099,1,0,1
649,PGD,0.010000,0.001667,10,3,pickup,4,run,2,walk,0,0,0,0.323320,0.568254,0,0,1
650,PGD,0.010000,0.001667,10,3,pickup,4,run,4,run,0,0,0,0.563782,0.721517,0,0,0
651,PGD,0.010000,0.001667,10,3,pickup,1,fall,2,walk,0,1,0,0.325877,0.823872,0,0,1
652,PGD,0.010000,0.001667,10,3,pickup,4,run,4,run,0,0,0,0.608909,0.793640,0,0,0
653,PGD,0.010000,0.001667,10,3,pickup,4,run,4,run,0,0,0,0.891389,0.955372,0,0,0
654,PGD,0.010000,0.001667,10,3,pickup,0,lie down,0,lie down,0,0,0,0.499411,0.838251,0,0,0
655,PGD,0.010000,0.001667,10,3,pickup,0,lie down,0,lie down,0,0,0,0.586645,0.897583,0,0,0
656,PGD,0.010000,0.001667,10,3,pickup,2,walk,2,walk,0,0,0,0.308828,0.807101,0,0,0
657,PGD,0.010000,0.001667,10,4,run,4,run,0,lie down,0,0,0,0.342078,0.344833,1,0,1
658,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.738562,0.952289,0,0,0
659,PGD,0.010000,0.001667,10,4,run,4,run,5,sit down,0,0,0,0.445987,0.286718,1,0,1
660,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.527235,0.955156,0,0,0
661,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.740056,0.325599,1,0,1
662,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.504711,0.684745,0,0,0
663,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.979410,0.812262,1,1,0
664,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.975251,0.825497,1,1,0
665,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.825965,0.842354,1,0,1
666,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.872123,0.444338,1,0,1
667,PGD,0.010000,0.001667,10,4,run,5,sit down,5,sit down,0,0,0,0.348227,0.457685,0,0,0
668,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.971970,0.787854,1,1,0
669,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.903215,0.523480,1,1,0
670,PGD,0.010000,0.001667,10,4,run,4,run,0,lie down,0,0,0,0.430143,0.325134,1,0,1
671,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.837645,0.476091,1,1,0
672,PGD,0.010000,0.001667,10,4,run,4,run,1,fall,0,0,1,0.674217,0.403048,1,0,1
673,PGD,0.010000,0.001667,10,4,run,4,run,0,lie down,0,0,0,0.259923,0.538606,1,0,1
674,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.682981,0.905174,1,0,1
675,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.807237,0.555228,1,0,1
676,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.962519,0.764500,1,1,0
677,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.457748,0.294766,1,1,0
678,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.973115,0.797630,1,1,0
679,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.432448,0.693951,0,0,0
680,PGD,0.010000,0.001667,10,4,run,4,run,1,fall,0,0,1,0.728874,0.537721,1,0,1
681,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.689658,0.902159,1,0,1
682,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.800602,0.841976,1,0,1
683,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.819995,0.385364,1,1,0
684,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.877958,0.413523,1,1,0
685,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.810893,0.424800,1,0,1
686,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.558754,0.315529,1,1,0
687,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.683197,0.970888,0,0,0
688,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.920579,0.571257,1,1,0
689,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.974576,0.782348,1,1,0
690,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.948510,0.597380,1,1,0
691,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.774394,0.976609,0,0,0
692,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.498405,0.902950,1,0,1
693,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.981811,0.837116,1,1,0
694,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.971943,0.725281,1,1,0
695,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.626712,0.928437,0,0,0
696,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.782574,0.617362,1,0,1
697,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.498611,0.917711,1,0,1
698,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.700348,0.898650,1,0,1
699,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.643609,0.934820,0,0,0
700,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.673152,0.900025,1,0,1
701,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.588041,0.815948,0,0,0
702,PGD,0.010000,0.001667,10,4,run,4,run,0,lie down,0,0,0,0.395626,0.270243,1,0,1
703,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.509890,0.950129,0,0,0
704,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.945639,0.549565,1,1,0
705,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.587504,0.951801,0,0,0
706,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.960554,0.727272,1,1,0
707,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.902939,0.490014,1,0,1
708,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.899058,0.567603,1,0,1
709,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.880935,0.394254,1,1,0
710,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.971159,0.762180,1,1,0
711,PGD,0.010000,0.001667,10,4,run,1,fall,1,fall,0,1,1,0.365522,0.395268,0,0,0
712,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.953450,0.701711,1,1,0
713,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.631372,0.868751,1,0,1
714,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.395959,0.566492,0,0,0
715,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.883458,0.457929,1,1,0
716,PGD,0.010000,0.001667,10,4,run,4,run,3,pickup,0,0,0,0.679860,0.313620,1,0,1
717,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.889367,0.427769,1,1,0
718,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.786677,0.335653,1,0,1
719,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.790865,0.461997,1,0,1
720,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.805372,0.376418,1,0,1
721,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.978127,0.765630,1,1,0
722,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.950898,0.608923,1,1,0
723,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.490351,0.654733,0,0,0
724,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.872983,0.673377,1,0,1
725,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.662757,0.910180,0,0,0
726,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.697274,0.953225,0,0,0
727,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.886706,0.499327,1,1,0
728,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.916340,0.559306,1,1,0
729,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.917041,0.638115,1,1,0
730,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.869621,0.731966,1,0,1
731,PGD,0.010000,0.001667,10,4,run,0,lie down,0,lie down,0,0,0,0.450819,0.806719,0,0,0
732,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.609529,0.928347,1,0,1
733,PGD,0.010000,0.001667,10,4,run,4,run,1,fall,0,0,1,0.829555,0.450424,1,0,1
734,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.907404,0.454726,1,1,0
735,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.859994,0.500566,1,0,1
736,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.843454,0.800759,1,0,1
737,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.545537,0.945850,1,0,1
738,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.618659,0.877492,0,0,0
739,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.994929,0.945106,1,1,0
740,PGD,0.010000,0.001667,10,4,run,4,run,1,fall,0,0,1,0.812385,0.411087,1,0,1
741,PGD,0.010000,0.001667,10,4,run,1,fall,2,walk,0,1,0,0.320188,0.319763,0,0,1
742,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.850352,0.536795,1,0,1
743,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.986839,0.881713,1,1,0
744,PGD,0.010000,0.001667,10,4,run,4,run,1,fall,0,0,1,0.828091,0.470243,1,0,1
745,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.982699,0.846036,1,1,0
746,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.601450,0.905771,1,0,1
747,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.874627,0.630122,1,0,1
748,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.396582,0.707438,0,0,0
749,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.719651,0.571789,1,0,1
750,PGD,0.010000,0.001667,10,4,run,4,run,1,fall,0,0,1,0.830879,0.493958,1,0,1
751,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.835753,0.635034,1,0,1
